epoch,train_loss,train_pos_dist,train_neg_dist,val_loss,val_pos_dist,val_neg_dist,val_fpr95,lr,early_stop_best_fpr95,no_improve_epochs
168,0.4770207763314247,0.5465336509943008,1.0695128744840623,0.4332155089825392,0.5743564367294312,1.1414433717727661,0.9409961104393005,4.108808180183847,0.8672265410423279,45
169,0.4779373032152653,0.5478583698868752,1.0699210650920867,0.4436874307692051,0.5928614139556885,1.1496548652648926,0.9820703268051147,4.05699205933634,0.8672265410423279,46
170,0.47398421451449396,0.5444884991943836,1.0705042872428894,0.4330697865784168,0.5676197409629822,1.13492751121521,0.9344335794448853,4.005280748211353,0.8672265410423279,47
171,0.47420162880420685,0.5453100687563419,1.071108442544937,0.4323059560358524,0.5665561556816101,1.1345481872558594,0.8643164038658142,3.9536799939087586,0.8643164038658142,0
172,0.4725554420948029,0.5449499337971211,1.0723944892883301,0.42153195597231385,0.5590007305145264,1.1379257440567017,0.8956640362739563,3.902195531241344,0.8643164038658142,1
173,0.47488126587867735,0.5470048466920853,1.0721235789060592,0.4276271972805262,0.5860928893089294,1.1589077711105347,0.9562695026397705,3.850833082097467,0.8643164038658142,2
174,0.47220260605216025,0.5454220046401024,1.073219398021698,0.4351645866036415,0.5570390224456787,1.1221308708190918,0.8991405963897705,3.7995983548051155,0.8643164038658142,3
175,0.47053128224611285,0.5448816733956336,1.07435038626194,0.43115758776664737,0.5742235779762268,1.1434382200241089,0.9282812476158142,3.7484970434975176,0.8643164038658142,4
176,0.4699250875711441,0.5443651954829692,1.0744401099681855,0.4242961781471968,0.5655722618103027,1.1418989896774292,0.9134179949760437,3.6975348274802853,0.8643164038658142,5
177,0.4699654980897903,0.5450484608411789,1.075082963705063,0.4044856888055801,0.5534547567367554,1.1494725942611694,0.86572265625,3.6467173706002436,0.8643164038658142,6
178,0.4691355443298817,0.5444146147668362,1.0752790681123734,0.43233527421951295,0.5651260614395142,1.1333030462265015,0.8507226705551147,3.5960503206159466,0.8507226705551147,0
179,0.46956759399175646,0.5444966387450695,1.0749290605783464,0.4362747910618782,0.5743488073348999,1.1383085250854492,0.980175793170929,3.5455393085700093,0.8507226705551147,1
180,0.4672473243176937,0.5438061468303204,1.0765588208436967,0.42417523749172686,0.5777043700218201,1.1541109085083008,0.8821094036102295,3.4951899481632727,0.8507226705551147,2
181,0.46635838615894315,0.5434857419133187,1.077127351641655,0.4134786105155945,0.5646670460700989,1.151800274848938,0.9023633003234863,3.4450078351309172,0.8507226705551147,3
182,0.46704201686382296,0.5449732102155685,1.0779311946630479,0.4412275433540344,0.5749810934066772,1.1340408325195312,0.90234375,3.3949985466205517,0.8507226705551147,4
183,0.4661934849023819,0.5438405146598816,1.0776470309495927,0.4146136233210564,0.5648075342178345,1.1505153179168701,0.7988476753234863,3.3451676405723934,0.7988476753234863,0
184,0.4658072866499424,0.5443616302013398,1.0785543452501296,0.41543799683451654,0.5672165155410767,1.1523528099060059,0.8633984327316284,3.295520655101558,0.7988476753234863,1
185,0.4638916318118572,0.5432131496667862,1.0793215193748473,0.4215703731030226,0.5719451308250427,1.1508440971374512,0.8719140887260437,3.2460631078825632,0.7988476753234863,2
186,0.46272810515761376,0.5420901382565498,1.0793620339632035,0.42740329198539256,0.571779727935791,1.1448301076889038,0.9672656059265137,3.1968004955361145,0.7988476753234863,3
187,0.4643905366063118,0.5440734240710735,1.0796828898191453,0.41868602819740774,0.5608325600624084,1.142521619796753,0.8909570574760437,3.147738293018209,0.7988476753234863,4
188,0.46304675513505933,0.542909020125866,1.0798622623682022,0.41588377378880975,0.5663123726844788,1.1510084867477417,0.8745312690734863,3.098881953011673,0.7988476753234863,5
189,0.4609931115806103,0.5418934534192086,1.0809003397226333,0.41434880197048185,0.5709049701690674,1.1572598218917847,0.9156054854393005,3.05023690532014,0.7988476753234863,6
190,0.4607592652142048,0.5419737631678582,1.081214499950409,0.42556706674396994,0.5711709856987,1.1459695100784302,0.934765636920929,3.001808556264618,0.7988476753234863,7
191,0.46030128526687625,0.5419064226746559,1.0816051359176635,0.4198600348085165,0.5674571394920349,1.1479928493499756,0.8379101753234863,2.953602288082617,0.7988476753234863,8
192,0.4601370847225189,0.5433481317460537,1.0832110484838486,0.4165559320896864,0.5745482444763184,1.1586419343948364,0.8820898532867432,2.905623458329995,0.7988476753234863,9
193,0.4596523722708225,0.5420441725552082,1.0823918001651764,0.4303174663335085,0.5731168985366821,1.1433608531951904,0.8721484541893005,2.857877399285518,0.7988476753234863,10
194,0.45828124114871027,0.541860068142414,1.0835788286924362,0.41021085523068906,0.5565550327301025,1.1467519998550415,0.8858984112739563,2.810369417358245,0.7988476753234863,11
195,0.4562736588418484,0.5401961315274239,1.0839224849939346,0.42717892572283744,0.5647784471511841,1.1379350423812866,0.9177148342132568,2.7631047924977836,0.7988476753234863,12
196,0.45784349817037584,0.542164481818676,1.0843209859132767,0.41268897384405134,0.5621213316917419,1.1499918699264526,0.7808789014816284,2.716088777607485,0.7808789014816284,0
197,0.4541149771213531,0.5386188612580299,1.0845038845539092,0.42876306757330895,0.5682262182235718,1.139952540397644,0.9445898532867432,2.6693265979606484,0.7808789014816284,1
198,0.454673508733511,0.5401630179286003,1.0854895074367523,0.42140305921435356,0.5738892555236816,1.1531310081481934,0.8351171612739563,2.6228234506197836,0.7808789014816284,2
199,0.4545371005535126,0.5408834973871708,1.0863463965654374,0.410739681199193,0.565769374370575,1.1555626392364502,0.8316406011581421,2.5765845038590354,0.7808789014816284,3
200,0.45357078436017034,0.5396721276342868,1.0861013422012329,0.41338560953736303,0.5695382952690125,1.1566089391708374,0.7920507788658142,2.53061489658978,0.7808789014816284,4
201,0.45260951402783395,0.5392627936899662,1.0866532807350158,0.4147991590946913,0.5802589654922485,1.1660737991333008,0.845703125,2.4849197377894985,0.7808789014816284,5
202,0.4533251733481884,0.5407910583019256,1.0874658833742141,0.41882839262485505,0.5746641755104065,1.1565055847167969,0.9199804663658142,2.4395041059339744,0.7808789014816284,6
203,0.45284205621480944,0.5402207646369934,1.0873787270784379,0.4057119532674551,0.5691317319869995,1.1641353368759155,0.7498242259025574,2.3943730484328842,0.7498242259025574,0
204,0.4516971632540226,0.540026045948267,1.0883288862705232,0.41822521105408667,0.5766410827636719,1.1589969396591187,0.8799218535423279,2.3495315810688275,0.7498242259025574,1
205,0.4483569115996361,0.5372918068766593,1.0889348925352096,0.4153389462083578,0.5672853589057922,1.1524324417114258,0.761523425579071,2.3049846874398954,0.7498242259025574,2
206,0.4507585406303406,0.5397536272704602,1.088995086312294,0.42187933683395384,0.5823808908462524,1.1608222723007202,0.9333202838897705,2.2607373184058006,0.7498242259025574,3
207,0.4487537254393101,0.5382721726596356,1.0895184483528138,0.4114550997316837,0.5737789869308472,1.1628735065460205,0.8146874904632568,2.2167943915376327,0.7498242259025574,4
208,0.4473885480463505,0.5371643823981285,1.0897758367061614,0.4124365300685167,0.5651746988296509,1.1533554792404175,0.76123046875,2.1731607905713486,0.7498242259025574,5
209,0.44820813071727755,0.5381759307682514,1.0899678021669388,0.3997944139689207,0.5504713654518127,1.1511483192443848,0.6605663895606995,2.129841364864991,0.6605663895606995,0
210,0.4467678246796131,0.5380313404798508,1.0912635126113892,0.40412220198661086,0.5561445355415344,1.1530407667160034,0.8509179949760437,2.0868409288597456,0.6605663895606995,1
211,0.44596705454587937,0.5375517900586129,1.0915847325325012,0.4071056004613638,0.5751749873161316,1.1685571670532227,0.8215429782867432,2.0441642615448647,0.6605663895606995,2
212,0.4440302233695984,0.5366112132370472,1.0925809880495072,0.4069014520943165,0.5670496225357056,1.1607780456542969,0.7053124904632568,2.0018161059265496,0.6605663895606995,3
213,0.44398301115632055,0.5370148193836212,1.0930318100452423,0.4021689230948687,0.5621085166931152,1.160571575164795,0.7216210961341858,1.959801168500815,0.6605663895606995,4
214,0.44385368552803994,0.5372734729647637,1.0934197875261307,0.3967681258916855,0.5518054366111755,1.1555949449539185,0.629199206829071,1.9181241187304217,0.629199206829071,0
215,0.44228636056184767,0.5362712490260602,1.093984886288643,0.3989709421247244,0.5649060606956482,1.1667524576187134,0.6102148294448853,1.8767895885259116,0.6102148294448853,0
216,0.4408525647521019,0.5360009326934815,1.095148369193077,0.40269413590431213,0.5607837438583374,1.158761978149414,0.835253894329071,1.8358021717308428,0.6102148294448853,1
217,0.4403080381453037,0.5352894605398179,1.0949814215898515,0.4128461580723524,0.5758051872253418,1.1636539697647095,0.766406238079071,1.7951664236112248,0.6102148294448853,2
218,0.4374812349975109,0.5327982923686504,1.0953170592784882,0.3961090062558651,0.5620808601379395,1.1666773557662964,0.7290429472923279,1.754886860349253,0.6102148294448853,3
219,0.43757542490959167,0.5343977255523205,1.0968224079608917,0.4019863333553076,0.5676441788673401,1.166176438331604,0.6013281345367432,1.7149679585413997,0.6013281345367432,0
220,0.43737039422988894,0.5345591337382793,1.0971887395381927,0.4092404366284609,0.5760373473167419,1.167449951171875,0.7297461032867432,1.6754141547008858,0.6013281345367432,1
221,0.43745658853650093,0.5344237991571427,1.096967206954956,0.39538615502417085,0.5627047419548035,1.1682367324829102,0.6531445384025574,1.6362298447646184,0.6013281345367432,2
222,0.4355444442927837,0.5337020823657512,1.0981576371192932,0.39696255564689636,0.5598783493041992,1.1635386943817139,0.7045702934265137,1.5974193836046253,0.6013281345367432,3
223,0.4348608932197094,0.5337596545815468,1.0988987629413605,0.39635309189558027,0.5580406785011292,1.162906289100647,0.6036718487739563,1.558987084544082,0.6013281345367432,4
224,0.4352942834198475,0.5342488149404526,1.0989545341730118,0.39845233239233496,0.5571538209915161,1.1594610214233398,0.6369922161102295,1.5209372188779138,0.6013281345367432,5
225,0.4331771904230118,0.5333487722873688,1.1001715829372407,0.3915624741464853,0.5568822026252747,1.1659431457519531,0.5610741972923279,1.483274015398109,0.5610741972923279,0
226,0.43425184640288356,0.5347346701920033,1.1004828273057938,0.3900614783167839,0.5428665280342102,1.153448462486267,0.5033398270606995,1.4460016599237298,0.5033398270606995,0
227,0.43246878537535666,0.5335492884218693,1.1010805041790008,0.39134108074009416,0.5639135837554932,1.1731317043304443,0.6039648652076721,1.4091242948357148,0.5033398270606995,1
228,0.4308246467113495,0.5329910013079643,1.1021663554906844,0.395030589401722,0.5617610216140747,1.1675645112991333,0.6303515434265137,1.3726460186164926,0.5033398270606995,2
229,0.429965718716383,0.5325792945325375,1.1026135767698289,0.405312090665102,0.5671011209487915,1.16239333152771,0.6391211152076721,1.3365708853944938,0.5033398270606995,3
230,0.4269442375600338,0.5309622748494148,1.104018079161644,0.39319982565939426,0.561811089515686,1.1695491075515747,0.5296093821525574,1.300902904493582,0.5033398270606995,4
231,0.42765429416298867,0.5318857016861439,1.1042314232587815,0.3972257876396179,0.5607759952545166,1.164199948310852,0.6115429401397705,1.2656460399874545,0.5033398270606995,5
232,0.42673450490832326,0.5311625750660897,1.1044280676841736,0.40047172516584395,0.5621435642242432,1.1625174283981323,0.5376366972923279,1.2308042102590948,0.5033398270606995,6
233,0.42578650200366974,0.5310203345119953,1.1052338333129883,0.3965601643174887,0.5588224530220032,1.1633026599884033,0.6100195050239563,1.196381287565283,0.5033398270606995,7
234,0.42432536646723745,0.5302844906151295,1.1059591256380081,0.388557355478406,0.5614227652549744,1.1737264394760132,0.5354883074760437,1.1623810976062474,0.5033398270606995,8
235,0.42351325625181196,0.5306324848532676,1.1071192276477815,0.37926664769649504,0.5523110628128052,1.1737256050109863,0.3707031309604645,1.1288074191004713,0.3707031309604645,0
236,0.42289489042758943,0.5305831032395363,1.1076882108449937,0.3847344053536654,0.5509041547775269,1.1670424938201904,0.4473828077316284,1.0956639833647468,0.3707031309604645,1
237,0.42230241304636,0.5313471782803535,1.1090447665452958,0.37825427018105984,0.5559919476509094,1.1784778833389282,0.33726561069488525,1.0629544738994754,0.33726561069488525,0
238,0.4198629756271839,0.5300260875225067,1.110163237094879,0.3940916083008051,0.5674068331718445,1.1743836402893066,0.4717382788658142,1.0306825259792933,0.33726561069488525,1
239,0.41935493585467337,0.5301295317113399,1.1107746185064316,0.38161597192287444,0.5553525686264038,1.1744493246078491,0.46482422947883606,0.9988517262490461,0.33726561069488525,2
240,0.41693710348010066,0.5288519188165665,1.111914814710617,0.3916718079149723,0.5690974593162537,1.1784019470214844,0.48912107944488525,0.9674656123251925,0.33726561069488525,3
241,0.417733738809824,0.5300750462412834,1.1123413084745406,0.38035240896046163,0.5465033650398254,1.166861653327942,0.49134767055511475,0.936527672402623,0.33726561069488525,4
242,0.4152104578316212,0.5288684122860432,1.1136579574346543,0.3801819445192814,0.552553653717041,1.173312783241272,0.29542967677116394,0.906041344866995,0.29542967677116394,0
243,0.41307285222411155,0.5275599965155124,1.1144872604608536,0.3707149640470743,0.5563303828239441,1.186729073524475,0.31837889552116394,0.8760100179125986,0.29542967677116394,1
244,0.41276798471808435,0.5280374156832695,1.1152694433927537,0.381646748483181,0.5567256808280945,1.1760532855987549,0.4436914026737213,0.846437029165798,0.29542967677116394,2
245,0.4132084001004696,0.5286639560461044,1.1154556950330734,0.3782098326086998,0.5523937344551086,1.1749999523162842,0.45751953125,0.8173256653140937,0.29542967677116394,3
246,0.40974410897493363,0.5269421991407871,1.1171980872154237,0.38047421172261237,0.5640928745269775,1.1849629878997803,0.3616992235183716,0.78867916174084,0.29542967677116394,4
247,0.40993684422969817,0.5275343391001225,1.117597504734993,0.3758706682920456,0.5510914325714111,1.1761300563812256,0.3531445264816284,0.7605007021656863,0.29542967677116394,5
248,0.40856561535596847,0.5259755479097367,1.117409931898117,0.3799134373664856,0.5541003346443176,1.1751744747161865,0.4265820384025574,0.7327934182907235,0.29542967677116394,6
249,0.40848210459947587,0.5272667698562146,1.1187847176790238,0.3893570422381163,0.5578539371490479,1.1692287921905518,0.4011523425579071,0.7055603894524497,0.29542967677116394,7
250,0.4073775423169136,0.5266651432216167,1.119287781715393,0.37740312367677686,0.5581047534942627,1.181780219078064,0.31615233421325684,0.6788046422795295,0.29542967677116394,8
251,0.40480531913042067,0.5249349312484264,1.1201296409368515,0.3630712459236383,0.5408821702003479,1.1789584159851074,0.26857420802116394,0.6525291503564228,0.26857420802116394,0
252,0.4038484219610691,0.5247378675937653,1.1208895981311797,0.3702992883324623,0.5608938932418823,1.1918492317199707,0.23564453423023224,0.626736833892906,0.23564453423023224,0
253,0.4030033040642738,0.5251422030329704,1.1221389818191527,0.3747824225574732,0.5492679476737976,1.1755200624465942,0.27759766578674316,0.6014305593995233,0.23564453423023224,1
254,0.4037861528992653,0.5259734124243259,1.1221872942447662,0.37233721401542424,0.5538662075996399,1.1826554536819458,0.32499998807907104,0.576613139369012,0.23564453423023224,2
255,0.4004817578494549,0.5235135788023472,1.1230320670604705,0.3816772720962763,0.5632532238960266,1.1827175617218018,0.32136717438697815,0.5522873319637222,0.23564453423023224,3
256,0.40032984378933906,0.5248125649690628,1.1244828983545303,0.3802122432738543,0.5659533143043518,1.186529517173767,0.3039843738079071,0.5284558407090836,0.23564453423023224,4
257,0.3996277841627598,0.5241074070930481,1.1244797832965852,0.36980801783502104,0.5516300797462463,1.1827315092086792,0.3321289122104645,0.5051213141931392,0.23564453423023224,5
258,0.3976292418241501,0.5230528493523597,1.1254236763715744,0.36484417468309405,0.5457119941711426,1.181738018989563,0.24980469048023224,0.48228634577218843,0.23564453423023224,6
259,0.39539943233132363,0.5216031806766986,1.1262038147449493,0.3717979373782873,0.5557196140289307,1.1850628852844238,0.18578125536441803,0.45995347328255803,0.18578125536441803,0
260,0.39604776313900947,0.52276899304986,1.1267212545871734,0.36438107028603556,0.5474623441696167,1.1841726303100586,0.18746094405651093,0.43812517875856666,0.18578125536441803,1
261,0.3933183269202709,0.5210833109021187,1.127765248298645,0.3685945880413055,0.5484711527824402,1.181107521057129,0.22597655653953552,0.41680388815665975,0.18578125536441803,2
262,0.3931578608751297,0.5217343180775642,1.1285766756534577,0.374312584772706,0.556606113910675,1.1833528280258179,0.24732421338558197,0.39599197108580325,0.18578125536441803,3
263,0.3929804037809372,0.5219219746291638,1.1289417160749435,0.370635122358799,0.5543429255485535,1.1846003532409668,0.16207031905651093,0.3756917405441282,0.16207031905651093,0
264,0.3910032943487167,0.52032412353158,1.129320986390114,0.3734367544949055,0.5554955005645752,1.1831239461898804,0.1881445348262787,0.3559054526618665,0.16207031905651093,1
265,0.3902567674219608,0.5208020890653133,1.1305456010103225,0.3712111339718103,0.5584339499473572,1.1884346008300781,0.1719335913658142,0.33663530645060863,0.16207031905651093,2
266,0.38889623495936393,0.5204432954490185,1.131547295689583,0.37589633479714396,0.5548598766326904,1.1796493530273438,0.20332030951976776,0.31788344355891035,0.16207031905651093,3
267,0.3862491638064384,0.5174945627450943,1.1312455967664719,0.3779431985318661,0.5630664229393005,1.186100959777832,0.18265624344348907,0.29965194803427664,0.16207031905651093,4
268,0.38567762726545335,0.518073028087616,1.1323955911397934,0.3690163790434599,0.5596456527709961,1.1917744874954224,0.2373632788658142,0.28194284609153825,0.16207031905651093,5
269,0.38512049585580826,0.5185856958031654,1.1334654041528702,0.3755619285255671,0.5583046078681946,1.1838037967681885,0.1802343726158142,0.26475810588766663,0.16207031905651093,6
270,0.38408815360069276,0.5182301101088523,1.1341422448158265,0.36752502582967284,0.5535426735877991,1.1871531009674072,0.17931640148162842,0.24809963730303705,0.16207031905651093,7
271,0.38234221547842023,0.5169349529147148,1.1345929250717164,0.38363649494946,0.5724689364433289,1.190088152885437,0.2849999964237213,0.23196929172916447,0.16207031905651093,8
272,0.38167505723237993,0.5165674014687538,1.1348924505710603,0.36945538900792596,0.5553286671638489,1.186951994895935,0.2183203101158142,0.21636886186294563,0.16207031905651093,9
273,0.3809427284002304,0.5165482395887375,1.1356056809425354,0.35501011662185195,0.5398060083389282,1.185842514038086,0.1710546910762787,0.2013000815074212,0.16207031905651093,10
274,0.37753786543011664,0.514264973551035,1.1367272881269455,0.3844876278191805,0.5682404041290283,1.1846951246261597,0.22429686784744263,0.18676462537908486,0.16207031905651093,11
275,0.3782970935702324,0.5155242815613746,1.1372276393175125,0.3628489372134209,0.5563048720359802,1.1946005821228027,0.10410156100988388,0.17276410892175892,0.10410156100988388,0
276,0.3740870054066181,0.5122034286856652,1.1381168543100357,0.3639969851821661,0.5574376583099365,1.1942706108093262,0.13535156846046448,0.1593000881270547,0.10410156100988388,1
277,0.3740740610361099,0.5133572120964527,1.1392834800481797,0.3629166504740715,0.5586066246032715,1.1969058513641357,0.12763671576976776,0.14637405936144388,0.10410156100988388,2
278,0.37398433035612105,0.5134610868990421,1.1394771299362183,0.36390401251614096,0.5559154748916626,1.1932399272918701,0.10236328095197678,0.1339874591999563,0.10236328095197678,0
279,0.37204576697945596,0.5124563577473163,1.140411247253418,0.35413810290396214,0.5476465821266174,1.194413185119629,0.11738280951976776,0.12214166426651722,0.10236328095197678,1
280,0.3713404977321625,0.5124899503290653,1.141150262117386,0.361615826562047,0.5544725060462952,1.1941587924957275,0.1047656238079071,0.11083799108095836,0.10236328095197678,2
281,0.37033976581692696,0.5119518734812737,1.1416126704216003,0.3630169244855642,0.5564937591552734,1.194859266281128,0.12978515028953552,0.10007769591269701,0.10236328095197678,3
282,0.3667575326859951,0.5095343686640262,1.142777475476265,0.3594950395822525,0.5489757657051086,1.190585732460022,0.09441406279802322,0.08986197464111911,0.09441406279802322,0
283,0.3667406388223171,0.5097035752236843,1.1429637806415558,0.36042426005005834,0.5546302199363708,1.1954139471054077,0.11626952886581421,0.0801919626226702,0.09441406279802322,1
284,0.3655259730219841,0.5095091594457626,1.143983965396881,0.362695734500885,0.5566064715385437,1.194902777671814,0.1394921839237213,0.07106873456467597,0.09441406279802322,2
285,0.3630635087788105,0.5081330227255821,1.1450706025362014,0.37446184262633325,0.5625425577163696,1.1893553733825684,0.2191796898841858,0.062493304405897315,0.09441406279802322,3
286,0.36302569091320036,0.5080409422814846,1.145016302704811,0.35632591128349306,0.5511578917503357,1.1959116458892822,0.07984375208616257,0.054466625203848304,0.07984375208616257,0
287,0.3605083895623684,0.5065279853045941,1.1460200991630554,0.34850158885121346,0.5469957590103149,1.2001397609710693,0.08394531160593033,0.04698958902887082,0.07984375208616257,1
288,0.36102687948942186,0.5072378398776054,1.1462125259637832,0.35540693044662475,0.5517274737358093,1.197708249092102,0.10109374672174454,0.040063026864993224,0.07984375208616257,2
289,0.35833501383662225,0.5054603030085564,1.1471263511180878,0.35810176070779565,0.5525279641151428,1.1958186626434326,0.0900585949420929,0.033687708517577346,0.07984375208616257,3
290,0.3567288275063038,0.504690364331007,1.1479623984098435,0.34968146968632935,0.5475976467132568,1.1994394063949585,0.09361328184604645,0.027864342527760568,0.07984375208616257,4
291,0.35681231957674026,0.5052518501579761,1.14844158577919,0.358009312748909,0.5496282577514648,1.192905306816101,0.07474609464406967,0.02259357609371351,0.07474609464406967,0
292,0.3554087245762348,0.5044680385291577,1.1490608690977095,0.3533585923165083,0.5517430305480957,1.1996573209762573,0.08873046934604645,0.01787599499870992,0.07474609464406967,1
293,0.3530467564463615,0.5027475697696209,1.149702253460884,0.3551865880936384,0.55349200963974,1.1995261907577515,0.08044921606779099,0.013712123546022767,0.07474609464406967,2
294,0.3522679759860039,0.5021886292994022,1.1499218289852142,0.36246406979858875,0.5599647760391235,1.1986154317855835,0.09056640416383743,0.01010242450065641,0.07474609464406967,3
295,0.3521908093988895,0.502684773415327,1.1504958413839341,0.3492774202674627,0.5460449457168579,1.1978970766067505,0.07425781339406967,0.007047299037914379,0.07425781339406967,0
296,0.3511510197520256,0.5017600806653499,1.1506114743947984,0.35501236289739607,0.5543345212936401,1.2004252672195435,0.1037304699420929,0.004547086698812152,0.07425781339406967,1
297,0.3501317836046219,0.5010535219311714,1.150923195719719,0.35500153843313453,0.552036702632904,1.1984409093856812,0.07306640595197678,0.002602065352344934,0.07306640595197678,0
298,0.3497884275317192,0.500818862438202,1.1510323474407196,0.3484581634402275,0.5457150936126709,1.198421597480774,0.07054687291383743,0.0012124511646026766,0.07054687291383743,0
299,0.3497271598279476,0.5009320658743381,1.1512067745923995,0.3500180683284998,0.5456743836402893,1.1971110105514526,0.07658202946186066,0.00037839857474675085,0.07054687291383743,1
300,0.3494001677930355,0.5010857998132706,1.1516881411075592,0.3452577679604292,0.5451256632804871,1.2011382579803467,0.07568359375,0.00010000027784496635,0.07054687291383743,2
