epoch,train_loss,train_pos_dist,train_neg_dist,val_pos_mean,val_pos_p95,val_pos_p99,val_fpr_at_tpr95,val_tpr_at_fpr_1e_4,val_roc_auc,val_eer,val_neg_mean,val_neg_p01,val_neg_p05,val_recall_at_1,val_active_triplet_ratio,val_loss,val_same_finger_fpr_at_tpr95,val_same_finger_tpr_at_fpr_1e_4,val_same_finger_roc_auc,val_same_finger_eer,val_same_finger_neg_mean,val_same_finger_neg_p01,val_same_finger_neg_p05,val_same_finger_recall_at_1,val_same_finger_active_triplet_ratio,val_same_finger_loss,val_cross_finger_fpr_at_tpr95,val_cross_finger_tpr_at_fpr_1e_4,val_cross_finger_roc_auc,val_cross_finger_eer,val_cross_finger_neg_mean,val_cross_finger_neg_p01,val_cross_finger_neg_p05,val_cross_finger_recall_at_1,val_cross_finger_active_triplet_ratio,val_cross_finger_loss,lr,early_stop_best_fpr_at_tpr95,no_improve_epochs
76,0.1881181480884552,0.48252730175852776,1.102406210064888,0.4964218735694885,0.9280245304107666,1.1158051490783691,0.0015249252319335938,0.6766357421875,0.9991701178369112,0.01055908203125,1.4002350568771362,1.1017765998840332,1.2250069379806519,0.9833984375,0.79010009765625,0.1755165457725525,0.0030117034912109375,0.5589599609375,0.9987073022057302,0.0140380859375,1.388973593711853,1.0490779876708984,1.191563367843628,0.98382568359375,0.765869140625,0.16545625030994415,3.814697265625e-05,0.96356201171875,0.9996329334680922,0.007080078125,1.4114965200424194,1.1774842739105225,1.2616541385650635,0.996826171875,0.583740234375,0.11196032911539078,0.08555603873928706,0.0011568069458007812,24
77,0.18752930049598218,0.48172769364714624,1.1023595324754716,0.4991704225540161,0.9188194274902344,1.1106590032577515,0.0013437271118164062,0.65838623046875,0.9992086365527939,0.01025390625,1.4002898931503296,1.1057765483856201,1.2260222434997559,0.98333740234375,0.79071044921875,0.1760847419500351,0.002666473388671875,0.5478515625,0.9987784120021388,0.01336669921875,1.3895667791366577,1.053672432899475,1.1920166015625,0.98382568359375,0.76654052734375,0.16689807176589966,2.09808349609375e-05,0.967041015625,0.999638861103449,0.0061779022216796875,1.4110130071640015,1.1824992895126343,1.2632224559783936,0.996826171875,0.59307861328125,0.1109183058142662,0.0851836920353847,0.0011568069458007812,25
78,0.18642045243084432,0.480653617143631,1.1023134483098984,0.49435484409332275,0.9201463460922241,1.1064951419830322,0.0013866424560546875,0.667724609375,0.9992239092534874,0.01031494140625,1.398615837097168,1.1026253700256348,1.222562551498413,0.9835205078125,0.79241943359375,0.17415152490139008,0.002727508544921875,0.54669189453125,0.998810286342632,0.013538360595703125,1.3891819715499878,1.0515224933624268,1.191070556640625,0.984130859375,0.76654052734375,0.16395600140094757,4.57763671875e-05,0.962890625,0.9996375321643427,0.00628662109375,1.408049464225769,1.1726586818695068,1.2563838958740234,0.99639892578125,0.5928955078125,0.11277008801698685,0.0848074406376618,0.0011568069458007812,26
79,0.18609487759321927,0.48068791103363034,1.1029179892539978,0.4960040748119354,0.9214166402816772,1.106526494026184,0.0015192031860351562,0.67559814453125,0.9991740172845311,0.0103759765625,1.3974395990371704,1.1000940799713135,1.2222833633422852,0.983154296875,0.7921142578125,0.1776815503835678,0.0030117034912109375,0.5435791015625,0.9987100283033215,0.01342010498046875,1.3859565258026123,1.0451915264129639,1.1869534254074097,0.98382568359375,0.7689208984375,0.16833017766475677,2.6702880859375e-05,0.96490478515625,0.9996380062657408,0.0064029693603515625,1.408922553062439,1.18009614944458,1.2604678869247437,0.99609375,0.5872802734375,0.11238960176706314,0.08442732636200569,0.0011568069458007812,27
80,0.1854875047877431,0.47979209434986114,1.1025304924249648,0.499845951795578,0.9203721284866333,1.122705340385437,0.0013017654418945312,0.6781005859375,0.9991590712743346,0.01068115234375,1.3970214128494263,1.1088213920593262,1.2252447605133057,0.98297119140625,0.7935791015625,0.17508573830127716,0.002582550048828125,0.56158447265625,0.9987288836273365,0.013139724731445312,1.3869417905807495,1.0577399730682373,1.1932955980300903,0.983642578125,0.77203369140625,0.16567786037921906,2.09808349609375e-05,0.96875,0.9995892589213327,0.0068359375,1.4071009159088135,1.1803779602050781,1.259536623954773,0.995849609375,0.593994140625,0.11308114975690842,0.08404339145361683,0.0011568069458007812,28
81,0.18634627582132815,0.48120588991045954,1.103061090707779,0.49278703331947327,0.911630392074585,1.109921932220459,0.0012693405151367188,0.6666259765625,0.9992382321797777,0.010498046875,1.3987356424331665,1.1015409231185913,1.2234046459197998,0.98291015625,0.7879638671875,0.17317284643650055,0.002506256103515625,0.5462646484375,0.9988189314608462,0.013490676879882812,1.3880209922790527,1.0487332344055176,1.1890180110931396,0.98388671875,0.7642822265625,0.16397283971309662,3.24249267578125e-05,0.96307373046875,0.9996575328987092,0.006103515625,1.4094504117965698,1.179927110671997,1.2614953517913818,0.9970703125,0.5787353515625,0.10891305655241013,0.0836556785823138,0.0011568069458007812,29
82,0.1847257724031806,0.47942109405994415,1.1030419582128526,0.4964062571525574,0.9291309714317322,1.1179417371749878,0.0013933181762695312,0.6802978515625,0.9992708763456903,0.01031494140625,1.40296471118927,1.1114754676818848,1.230798363685608,0.98333740234375,0.78009033203125,0.17133624851703644,0.0027484893798828125,0.5535888671875,0.9988394825486466,0.013578414916992188,1.3918277025222778,1.0591888427734375,1.1970901489257812,0.98394775390625,0.75823974609375,0.16235829889774323,3.814697265625e-05,0.96234130859375,0.999702270142734,0.006103515625,1.4141018390655518,1.1867250204086304,1.2680798768997192,0.99688720703125,0.57257080078125,0.10838276147842407,0.08326423083779098,0.0011568069458007812,30
83,0.18504035867750646,0.47992775607109067,1.1032249163389205,0.500241756439209,0.9250759482383728,1.1292212009429932,0.0012912750244140625,0.6815185546875,0.9992116948997136,0.010860443115234375,1.402054786682129,1.1141352653503418,1.232284426689148,0.98321533203125,0.77825927734375,0.1728876680135727,0.0025539398193359375,0.53533935546875,0.9987845905707218,0.01409912109375,1.3926112651824951,1.0625576972961426,1.2000441551208496,0.9840087890625,0.75689697265625,0.16362588107585907,2.86102294921875e-05,0.96722412109375,0.9996387992287055,0.00628662109375,1.4114983081817627,1.1874377727508545,1.2667346000671387,0.99627685546875,0.5802001953125,0.1109490618109703,0.08286909172482967,0.0011568069458007812,31
84,0.18510909785330296,0.4802301214337349,1.103537025809288,0.4919431805610657,0.9196504354476929,1.113558053970337,0.0013914108276367188,0.68560791015625,0.9992710116202943,0.01049041748046875,1.399483323097229,1.1052441596984863,1.2257438898086548,0.9840087890625,0.785400390625,0.17146457731723785,0.002765655517578125,0.537353515625,0.9988473848206922,0.013353347778320312,1.388623833656311,1.0514159202575684,1.192071795463562,0.98468017578125,0.76220703125,0.16224315762519836,1.71661376953125e-05,0.9671630859375,0.9996946384198964,0.00592041015625,1.4103424549102783,1.1800707578659058,1.2614134550094604,0.996826171875,0.5750732421875,0.10901898145675659,0.08247030515846313,0.0011568069458007812,32
85,0.18389755214750766,0.47876656517386434,1.1033315014839173,0.4980984926223755,0.9195248484611511,1.1162511110305786,0.00144195556640625,0.658447265625,0.9992558922967874,0.01068115234375,1.4010581970214844,1.1038497686386108,1.2270156145095825,0.98284912109375,0.79034423828125,0.17601118981838226,0.00284576416015625,0.54510498046875,0.9988264021230862,0.01403045654296875,1.3903615474700928,1.05062997341156,1.1940293312072754,0.98394775390625,0.76361083984375,0.16561882197856903,3.814697265625e-05,0.96380615234375,0.9996853824704885,0.0062427520751953125,1.4117549657821655,1.1790062189102173,1.262251853942871,0.99603271484375,0.592041015625,0.11311513185501099,0.08206791545909577,0.0011568069458007812,33
86,0.18412719997018576,0.4797460038661957,1.1040798318386078,0.4982551634311676,0.9293414950370789,1.123635172843933,0.0013990402221679688,0.67669677734375,0.9991557815519627,0.0108642578125,1.4027763605117798,1.1109130382537842,1.2305978536605835,0.9820556640625,0.78265380859375,0.17347538471221924,0.0027790069580078125,0.525390625,0.9986863862723112,0.014272689819335938,1.3892247676849365,1.0578234195709229,1.1951138973236084,0.98248291015625,0.76177978515625,0.16539596021175385,1.9073486328125e-05,0.9681396484375,0.9996251768316142,0.0061283111572265625,1.4163278341293335,1.1913630962371826,1.2710710763931274,0.996826171875,0.56414794921875,0.10890813916921616,0.08166196734757768,0.0011568069458007812,34
87,0.18429683077335357,0.479734975874424,1.1038170385360717,0.4929368495941162,0.9130410552024841,1.1164116859436035,0.0013074874877929688,0.65679931640625,0.9991503306664526,0.010623931884765625,1.4002426862716675,1.1059987545013428,1.2260034084320068,0.98291015625,0.782958984375,0.17161239683628082,0.0025844573974609375,0.53704833984375,0.9987134441616945,0.01371002197265625,1.3881909847259521,1.0525332689285278,1.1932470798492432,0.983642578125,0.758056640625,0.16213707625865936,3.0517578125e-05,0.963623046875,0.9995872171712108,0.00634765625,1.4122947454452515,1.1802749633789062,1.2634609937667847,0.9962158203125,0.5828857421875,0.10881293565034866,0.08125250594023423,0.0011568069458007812,35
88,0.18307637502253055,0.47901399111747744,1.1046202886104584,0.49989086389541626,0.9357532858848572,1.1350464820861816,0.0015478134155273438,0.68182373046875,0.99915467138635,0.011331558227539062,1.4006887674331665,1.1101783514022827,1.2293508052825928,0.98211669921875,0.78302001953125,0.17524957656860352,0.0030460357666015625,0.53607177734375,0.9987051943899132,0.01470947265625,1.3914666175842285,1.0577921867370605,1.1982121467590332,0.9830322265625,0.75732421875,0.16498053073883057,4.9591064453125e-05,0.95672607421875,0.9996041483827867,0.00753021240234375,1.409911036491394,1.178290843963623,1.2621960639953613,0.99603271484375,0.59161376953125,0.11473866552114487,0.08083957674385206,0.0011568069458007812,36
89,0.1820751060768962,0.4778244551718235,1.1043158881664277,0.5008286237716675,0.9355888962745667,1.133576512336731,0.0015630722045898438,0.66387939453125,0.9990959060669411,0.011137008666992188,1.4027020931243896,1.1151553392410278,1.232713222503662,0.982421875,0.77923583984375,0.17364589869976044,0.003082275390625,0.53887939453125,0.9986274542752653,0.01422119140625,1.3908814191818237,1.060685634613037,1.1999725103378296,0.98309326171875,0.756591796875,0.16435423493385315,4.38690185546875e-05,0.96221923828125,0.9995643578586169,0.0064697265625,1.4145228862762451,1.1885032653808594,1.2683017253875732,0.99627685546875,0.5792236328125,0.11198166012763977,0.08042322565062147,0.0011568069458007812,37
90,0.1838260649442673,0.4790237057507038,1.1037818351984023,0.49367591738700867,0.9164502024650574,1.128400206565857,0.0013895034790039062,0.64764404296875,0.9990087549085729,0.011506080627441406,1.4008724689483643,1.1037325859069824,1.225837230682373,0.98297119140625,0.78619384765625,0.1734071522951126,0.002742767333984375,0.521728515625,0.9985040167230181,0.01495361328125,1.3871480226516724,1.0492409467697144,1.1908162832260132,0.98345947265625,0.761962890625,0.16437335312366486,3.62396240234375e-05,0.96209716796875,0.9995134930941276,0.00738525390625,1.4145971536636353,1.1826719045639038,1.2655541896820068,0.9962158203125,0.57574462890625,0.10866072028875351,0.08000349893303613,0.0011568069458007812,38
91,0.18285884192585944,0.47869242575764653,1.1046674365997315,0.49851709604263306,0.9201908111572266,1.1296716928482056,0.0013980865478515625,0.67620849609375,0.9991000444570091,0.011255264282226562,1.3997197151184082,1.106048583984375,1.2282553911209106,0.98297119140625,0.78497314453125,0.1753823310136795,0.0027637481689453125,0.53668212890625,0.9986142815323547,0.0150146484375,1.3875943422317505,1.0502771139144897,1.192017912864685,0.9833984375,0.76312255859375,0.16699790954589844,3.24249267578125e-05,0.96771240234375,0.9995858073816635,0.00628662109375,1.4118452072143555,1.1893171072006226,1.2684260606765747,0.99639892578125,0.57281494140625,0.10879579186439514,0.0795804432387503,0.0011568069458007812,39
92,0.18157845398783684,0.47728520452976225,1.1046124897003173,0.4932526648044586,0.9124327898025513,1.1000548601150513,0.0015020370483398438,0.673828125,0.9992128508165479,0.010268211364746094,1.3986722230911255,1.0965759754180908,1.2232822179794312,0.98260498046875,0.79278564453125,0.17654526233673096,0.0029773712158203125,0.51708984375,0.9987438831012696,0.013916015625,1.3839764595031738,1.039442539215088,1.1849524974822998,0.9832763671875,0.7694091796875,0.16829055547714233,2.6702880859375e-05,0.965087890625,0.9996818185318261,0.005390167236328125,1.4133679866790771,1.186423420906067,1.2684504985809326,0.99713134765625,0.573974609375,0.10501276701688766,0.07915410558539464,0.0011568069458007812,40
93,0.18199491067230703,0.478305035173893,1.1049635660648347,0.5025779008865356,0.9379869699478149,1.1428948640823364,0.0016536712646484375,0.65576171875,0.9988309498876333,0.012066841125488281,1.4026837348937988,1.1076322793960571,1.2288442850112915,0.9798583984375,0.787109375,0.17927414178848267,0.0032558441162109375,0.51849365234375,0.9983200537972152,0.015625,1.3928145170211792,1.0530682802200317,1.1964328289031982,0.98040771484375,0.76123046875,0.169270858168602,5.14984130859375e-05,0.9591064453125,0.9993418459780514,0.0076904296875,1.4125525951385498,1.181330919265747,1.2629574537277222,0.99493408203125,0.5902099609375,0.11654359102249146,0.07872453335535068,0.0011568069458007812,41
94,0.181215358376503,0.4771859769821167,1.1047718559503554,0.4980093240737915,0.9277268648147583,1.120508074760437,0.0013856887817382812,0.6787109375,0.9991693073825445,0.0106201171875,1.4018704891204834,1.1113033294677734,1.2307177782058716,0.98345947265625,0.7803955078125,0.17303085327148438,0.002750396728515625,0.5250244140625,0.9987223080825061,0.0137939453125,1.3906303644180298,1.0579382181167603,1.1964738368988037,0.98394775390625,0.76019287109375,0.16443516314029694,2.09808349609375e-05,0.96356201171875,0.999616306682583,0.0059814453125,1.4131108522415161,1.1896559000015259,1.2685108184814453,0.9964599609375,0.5732421875,0.10962596535682678,0.07829177429048484,0.0011568069458007812,42
95,0.18249625392258167,0.47831522923707964,1.104762619495392,0.5016314387321472,0.9353270530700684,1.1382745504379272,0.0016832351684570312,0.64678955078125,0.9990220837644301,0.012064933776855469,1.4018635749816895,1.1088993549346924,1.2292919158935547,0.9820556640625,0.7861328125,0.17662280797958374,0.00331878662109375,0.5167236328125,0.9985197825008072,0.01531982421875,1.3905084133148193,1.0539708137512207,1.1966667175292969,0.982666015625,0.76373291015625,0.1672055870294571,4.76837158203125e-05,0.9619140625,0.9995243850280531,0.0072994232177734375,1.41321861743927,1.1843451261520386,1.2655119895935059,0.99615478515625,0.583251953125,0.11412888020277023,0.0778558764868425,0.0011568069458007812,43
96,0.18217222732305527,0.47877649155259133,1.105322189927101,0.4937204122543335,0.9254871606826782,1.1141057014465332,0.0015916824340820312,0.66241455078125,0.9992117719375528,0.0106201171875,1.3984872102737427,1.1022814512252808,1.226486086845398,0.98345947265625,0.78570556640625,0.17390084266662598,0.00313568115234375,0.55694580078125,0.9987483057775535,0.01371002197265625,1.386053204536438,1.0461069345474243,1.1910675764083862,0.9840087890625,0.7625732421875,0.1647084653377533,4.76837158203125e-05,0.95916748046875,0.9996752380975522,0.0059814453125,1.410921335220337,1.1845383644104004,1.2660576105117798,0.9967041015625,0.5738525390625,0.10778293758630753,0.07741688838930269,0.0011568069458007812,44
97,0.17966936372965575,0.4761752731204033,1.1054697167873382,0.4950433671474457,0.912969708442688,1.1098923683166504,0.0012760162353515625,0.66021728515625,0.9992760083114263,0.010058403015136719,1.4006344079971313,1.1092979907989502,1.2293014526367188,0.98516845703125,0.779052734375,0.17138290405273438,0.0025177001953125,0.54229736328125,0.9988636755733751,0.0130615234375,1.3892903327941895,1.0568970441818237,1.1951428651809692,0.98565673828125,0.75677490234375,0.16247667372226715,3.4332275390625e-05,0.966796875,0.9996883410494775,0.00583648681640625,1.4119787216186523,1.1865695714950562,1.2660382986068726,0.99725341796875,0.57208251953125,0.10722696781158447,0.07697485878619398,0.0011568069458007812,45
98,0.18046927964687348,0.4777748413383961,1.1062696313858031,0.4986167550086975,0.9229736924171448,1.1117466688156128,0.0013666152954101562,0.69793701171875,0.999193435854977,0.010009765625,1.4003641605377197,1.1116411685943604,1.2298693656921387,0.9835205078125,0.77423095703125,0.17410068213939667,0.00270843505859375,0.53955078125,0.9987809850717895,0.01312255859375,1.390248417854309,1.0588886737823486,1.196903109550476,0.9840087890625,0.751708984375,0.1650083214044571,2.47955322265625e-05,0.967529296875,0.9996058866381645,0.00604248046875,1.4104797840118408,1.1861159801483154,1.265367865562439,0.99658203125,0.57794189453125,0.11046580225229263,0.07652983680387232,0.0011568069458007812,46
99,0.1806875192075968,0.4778031755983829,1.1059823933839799,0.5006149411201477,0.9227771162986755,1.1103183031082153,0.0014066696166992188,0.65777587890625,0.9992476729967166,0.010098457336425781,1.4020452499389648,1.1090009212493896,1.2304589748382568,0.9833984375,0.78656005859375,0.17496515810489655,0.0027923583984375,0.51519775390625,0.9987994448747486,0.013666152954101562,1.3892061710357666,1.0547921657562256,1.194612979888916,0.9837646484375,0.76397705078125,0.16659393906593323,2.09808349609375e-05,0.9677734375,0.9996959011186846,0.00531005859375,1.4148846864700317,1.1909306049346924,1.2712411880493164,0.9967041015625,0.5765380859375,0.1080167293548584,0.07608187190126112,0.0011568069458007812,47
100,0.18020900321006775,0.47788262632489203,1.1067128419876098,0.494375079870224,0.9208122491836548,1.1113016605377197,0.0014333724975585938,0.66790771484375,0.9991884334885981,0.010284423828125,1.3979384899139404,1.1071282625198364,1.2268013954162598,0.98297119140625,0.78277587890625,0.1731458455324173,0.0028285980224609375,0.53656005859375,0.9987459940603003,0.01373291015625,1.3864001035690308,1.0525975227355957,1.192879557609558,0.983642578125,0.76055908203125,0.1642402857542038,3.814697265625e-05,0.96527099609375,0.9996308729168959,0.006103515625,1.4094771146774292,1.1842010021209717,1.2628573179244995,0.996337890625,0.57769775390625,0.10939744114875793,0.07563101386435458,0.0011568069458007812,48
101,0.18009425236284732,0.4773959001600742,1.106274897813797,0.49282118678092957,0.9200104475021362,1.112736701965332,0.0013885498046875,0.66595458984375,0.9991986913664732,0.010372161865234375,1.4009538888931274,1.1079610586166382,1.2304022312164307,0.98419189453125,0.781982421875,0.16893477737903595,0.00275421142578125,0.5341796875,0.9987501665018499,0.013917922973632812,1.390414834022522,1.0544559955596924,1.1956487894058228,0.98480224609375,0.7613525390625,0.16012753546237946,2.288818359375e-05,0.96771240234375,0.9996472162310965,0.00634765625,1.411492943763733,1.1889145374298096,1.2674397230148315,0.9970703125,0.56500244140625,0.10609278082847595,0.07517731280068449,0.0011568069458007812,49
102,0.178935236915946,0.4761869986355305,1.10636248254776,0.49404650926589966,0.9186843037605286,1.1051063537597656,0.0014362335205078125,0.66162109375,0.9992968842561822,0.010009765625,1.401750922203064,1.1052800416946411,1.2286267280578613,0.98406982421875,0.78204345703125,0.17265887558460236,0.002841949462890625,0.5361328125,0.9988597361370921,0.01366424560546875,1.3884682655334473,1.049917221069336,1.1932029724121094,0.9847412109375,0.75933837890625,0.16378244757652283,3.0517578125e-05,0.96392822265625,0.9997340323752724,0.00592041015625,1.4150334596633911,1.186539649963379,1.2672961950302124,0.99700927734375,0.5697021484375,0.10739299654960632,0.07472081913375136,0.0011568069458007812,50
103,0.1788624202609062,0.4760511153936386,1.1063314813375473,0.4937635064125061,0.9178731441497803,1.1194134950637817,0.0013322830200195312,0.67108154296875,0.9991908616793808,0.010921478271484375,1.3996161222457886,1.1057932376861572,1.2262223958969116,0.98321533203125,0.7880859375,0.17246003448963165,0.00263214111328125,0.5538330078125,0.9987426701118238,0.013916015625,1.388459324836731,1.0536203384399414,1.192610502243042,0.983642578125,0.76300048828125,0.1633840799331665,3.24249267578125e-05,0.96142578125,0.9996390532469377,0.0067138671875,1.4107729196548462,1.181571364402771,1.2635130882263184,0.9969482421875,0.5799560546875,0.1082393005490303,0.07426158359742058,0.0011568069458007812,51
104,0.17963182723522186,0.4773461051881313,1.1069036575555802,0.49709978699684143,0.923244297504425,1.1163948774337769,0.00145721435546875,0.65997314453125,0.9992104732373264,0.010585784912109375,1.3995003700256348,1.107988953590393,1.2281928062438965,0.9830322265625,0.78436279296875,0.17408698797225952,0.0028839111328125,0.52581787109375,0.9987565696355887,0.013925552368164062,1.3877264261245728,1.0531469583511353,1.194648027420044,0.9835205078125,0.7611083984375,0.1649484783411026,3.0517578125e-05,0.9658203125,0.9996643768390641,0.00628662109375,1.4112744331359863,1.1831138134002686,1.2648429870605469,0.99627685546875,0.58111572265625,0.11037761718034744,0.07379965723028376,0.0011568069458007812,52
105,0.1781457204967737,0.47568285617232325,1.1066236637830735,0.4992977976799011,0.9202886819839478,1.1233359575271606,0.00136566162109375,0.669677734375,0.9991872853133827,0.010947227478027344,1.4005131721496582,1.1089973449707031,1.2282127141952515,0.982421875,0.7894287109375,0.1744212657213211,0.002704620361328125,0.5281982421875,0.9987221371848136,0.014223098754882812,1.3880112171173096,1.0542887449264526,1.1942211389541626,0.9830322265625,0.76617431640625,0.16527675092220306,2.6702880859375e-05,0.96697998046875,0.9996524334419519,0.006591796875,1.4130152463912964,1.1860955953598022,1.2666301727294922,0.996337890625,0.57794189453125,0.11060523241758347,0.07333509136998655,0.0011568069458007812,53
106,0.17754541378468275,0.4749009526968002,1.106677487373352,0.5034552216529846,0.930509090423584,1.1391246318817139,0.0014324188232421875,0.65985107421875,0.9990376912173815,0.011728286743164062,1.3981823921203613,1.1111340522766113,1.230239748954773,0.98175048828125,0.7908935546875,0.1766117364168167,0.0028400421142578125,0.55560302734375,0.9985732463537715,0.0146484375,1.3889491558074951,1.05879545211792,1.1998710632324219,0.982421875,0.76513671875,0.16605322062969208,2.47955322265625e-05,0.961669921875,0.9995021360809915,0.0078125,1.4074153900146484,1.1813457012176514,1.2613210678100586,0.99554443359375,0.594970703125,0.11734507232904434,0.07286793764752296,0.0011568069458007812,54
107,0.17750423775613308,0.474966484695673,1.1067429513931275,0.4963216483592987,0.9191722869873047,1.1272319555282593,0.0013074874877929688,0.64495849609375,0.9991784849844407,0.01080322265625,1.402823805809021,1.1150997877120972,1.2337839603424072,0.983154296875,0.772216796875,0.1697462648153305,0.00258636474609375,0.53045654296875,0.9987336196936667,0.013921737670898438,1.3904285430908203,1.060624361038208,1.2003251314163208,0.98345947265625,0.7513427734375,0.16121384501457214,2.86102294921875e-05,0.967529296875,0.9996233502752148,0.00592041015625,1.4152188301086426,1.1927255392074585,1.2704291343688965,0.9967041015625,0.56170654296875,0.10712773352861404,0.07239824798149729,0.0011568069458007812,55
108,0.1778233730942011,0.47627437248826027,1.1077429280281066,0.4981251657009125,0.93278968334198,1.1402891874313354,0.0016241073608398438,0.64752197265625,0.9990291450521909,0.0123291015625,1.399018406867981,1.1028974056243896,1.2247298955917358,0.981201171875,0.79345703125,0.17638646066188812,0.00319671630859375,0.51824951171875,0.9985470835817978,0.01531982421875,1.3900032043457031,1.0489835739135742,1.193663477897644,0.982177734375,0.76666259765625,0.16536815464496613,5.14984130859375e-05,0.95770263671875,0.999511206522584,0.007839202880859375,1.4080332517623901,1.1741235256195068,1.256120204925537,0.99444580078125,0.59124755859375,0.11640218645334244,0.07192607457235388,0.0011568069458007812,56
109,0.1784546718671918,0.476118820130825,1.1068181198835374,0.49144601821899414,0.9103243947029114,1.112301230430603,0.0013742446899414062,0.64569091796875,0.9993092002987396,0.010396003723144531,1.4012084007263184,1.1058297157287598,1.2298357486724854,0.98486328125,0.7816162109375,0.1698320358991623,0.0027256011962890625,0.5367431640625,0.9988802524167113,0.013916015625,1.389795184135437,1.0489708185195923,1.1938626766204834,0.9852294921875,0.7606201171875,0.16112475097179413,2.288818359375e-05,0.9676513671875,0.9997381481807679,0.0054931640625,1.4126214981079102,1.1887184381484985,1.2675880193710327,0.9974365234375,0.5653076171875,0.10536738485097885,0.07145146989657575,0.0011568069458007812,57
110,0.17759221771359443,0.47569666588306425,1.1074814710617065,0.49247056245803833,0.9189733862876892,1.1086937189102173,0.0014524459838867188,0.659912109375,0.9992674733221065,0.010119438171386719,1.400158166885376,1.1070590019226074,1.2297899723052979,0.98297119140625,0.7772216796875,0.1706974059343338,0.00287628173828125,0.517822265625,0.998823186091613,0.013753890991210938,1.3879783153533936,1.0497243404388428,1.1950385570526123,0.983642578125,0.75518798828125,0.1618240475654602,2.86102294921875e-05,0.966064453125,0.9997117605526,0.00579833984375,1.412338137626648,1.1878639459609985,1.2675808668136597,0.9969482421875,0.5631103515625,0.10677894204854965,0.0709744867008524,0.0011568069458007812,58
111,0.176078205563128,0.4745353600978851,1.1079969103336333,0.49750587344169617,0.9092304706573486,1.107903003692627,0.0011730194091796875,0.67926025390625,0.9992336188151967,0.009769439697265625,1.4006750583648682,1.1122210025787354,1.2309399843215942,0.9842529296875,0.7791748046875,0.17154325544834137,0.0023212432861328125,0.53961181640625,0.9988287811283953,0.013086318969726562,1.390426754951477,1.0594561100006104,1.1985567808151245,0.9852294921875,0.7569580078125,0.16216114163398743,2.47955322265625e-05,0.968994140625,0.999638456501998,0.0059814453125,1.4109234809875488,1.1850358247756958,1.2647933959960938,0.9957275390625,0.58099365234375,0.10957950353622437,0.07049517799621763,0.0011568069458007812,59
112,0.17664735739678145,0.47515875098109245,1.1078931527137756,0.4899836480617523,0.9064024686813354,1.0992095470428467,0.0012006759643554688,0.67254638671875,0.9992980461101979,0.00958251953125,1.4012812376022339,1.107741117477417,1.2287774085998535,0.98406982421875,0.77508544921875,0.16872775554656982,0.00238037109375,0.54119873046875,0.9988769698538817,0.01275634765625,1.3880159854888916,1.052351713180542,1.1921416521072388,0.984375,0.75238037109375,0.16089071333408356,2.09808349609375e-05,0.96697998046875,0.9997191223665141,0.00531005859375,1.4145464897155762,1.1912826299667358,1.2699742317199707,0.9971923828125,0.55853271484375,0.10135134309530258,0.07001359705215808,0.0011568069458007812,60
113,0.17779240341484548,0.4754390048086643,1.1069954357147216,0.487802654504776,0.9165775179862976,1.1106839179992676,0.00165557861328125,0.6473388671875,0.9991847133205738,0.01104736328125,1.399609923362732,1.0953011512756348,1.2225385904312134,0.98309326171875,0.78594970703125,0.17290236055850983,0.0032501220703125,0.5048828125,0.9987098522833548,0.0145263671875,1.3871921300888062,1.0393016338348389,1.1862090826034546,0.98388671875,0.76141357421875,0.16362369060516357,6.103515625e-05,0.95794677734375,0.9996595743577927,0.0062255859375,1.4120275974273682,1.176360011100769,1.262338638305664,0.99658203125,0.57208251953125,0.1060587465763092,0.06952979739069282,0.0011568069458007812,61
114,0.17569520790874957,0.474924568772316,1.1088114691972732,0.4992864727973938,0.9255375266075134,1.136851191520691,0.001483917236328125,0.65753173828125,0.9990271726273932,0.011474609375,1.4017025232315063,1.113304853439331,1.2337907552719116,0.98199462890625,0.7802734375,0.1726592630147934,0.0029506683349609375,0.54132080078125,0.9985291907796636,0.01434326171875,1.3899104595184326,1.0560470819473267,1.199478268623352,0.98260498046875,0.758056640625,0.1642892062664032,1.71661376953125e-05,0.968017578125,0.9995251544751227,0.00677490234375,1.413494348526001,1.1950021982192993,1.271363615989685,0.9957275390625,0.5677490234375,0.10839154571294785,0.06904383278042513,0.0011568069458007812,62
115,0.17598317742347716,0.4749898868501186,1.1086349999904632,0.49587586522102356,0.9201926589012146,1.1227118968963623,0.0013885498046875,0.6588134765625,0.9991567379620392,0.01043701171875,1.402890920639038,1.1121413707733154,1.2340266704559326,0.98297119140625,0.77764892578125,0.16967029869556427,0.0027637481689453125,0.5469970703125,0.9986967692384496,0.01422119140625,1.392198085784912,1.054459571838379,1.199613094329834,0.984130859375,0.756591796875,0.16098733246326447,1.33514404296875e-05,0.96820068359375,0.9996167066856287,0.00628662109375,1.4135836362838745,1.19235360622406,1.2697651386260986,0.99615478515625,0.5626220703125,0.1063341274857521,0.06855575723056671,0.0011568069458007812,63
